user_id,package_id,rating
184,451,4
208,193,5
932,85,4
250,153,2
648,420,4
995,434,3
511,61,1
680,429,2
742,439,3
609,296,4
330,33,4
418,227,4
917,492,5
807,170,3
627,37,3
229,54,5
50,314,4
484,287,4
619,350,5
401,290,3
707,115,4
726,303,3
14,148,4
757,289,4
94,406,4
83,81,4
218,315,2
755,471,5
739,137,5
181,180,4
765,395,5
839,357,3
53,83,3
817,22,5
726,319,4
36,265,2
291,386,5
783,275,5
379,454,2
783,284,4
527,317,5
79,324,4
406,227,4
300,408,3
183,375,1
360,166,1
923,233,5
584,82,3
716,179,2
901,113,5
645,197,3
776,242,2
903,358,4
154,442,4
210,393,3
294,357,5
861,492,5
6,239,4
316,334,3
298,147,5
523,97,4
914,316,3
181,155,5
957,231,3
77,318,5
833,469,5
681,50,5
454,160,2
273,114,4
102,495,2
720,483,4
747,227,5
610,454,5
316,443,5
857,258,5
389,19,5
528,236,4
955,80,4
198,245,5
47,235,4
892,437,5
899,144,3
511,216,4
777,431,4
614,146,2
65,132,4
213,340,4
951,489,3
264,224,4
816,201,1
357,390,5
856,173,3
704,80,3
952,240,3
853,22,3
175,208,4
466,421,5
166,86,5
983,413,4
65,41,4
880,41,5
411,263,4
182,289,5
817,161,5
172,331,4
782,444,4
694,152,4
40,104,5
712,163,5
78,119,5
902,135,3
741,63,4
382,112,4
860,207,3
501,5,5
457,474,5
827,202,5
881,422,3
206,70,5
487,172,5
917,246,4
261,240,5
182,326,4
181,473,2
322,70,4
198,139,4
329,110,5
180,242,2
722,186,4
474,460,5
498,268,4
70,414,3
735,79,2
827,268,5
399,48,5
689,222,1
414,439,5
623,57,4
575,307,4
896,333,4
514,159,3
539,158,2
785,471,3
428,457,4
490,424,2
155,353,4
710,193,3
365,477,3
876,490,5
408,143,5
523,377,5
706,53,5
325,412,5
447,239,5
24,47,1
954,27,5
738,178,5
289,333,5
836,96,4
968,27,5
299,411,4
437,238,5
60,379,4
64,104,5
274,116,5
871,193,5
969,51,4
7,329,4
809,427,4
945,381,4
658,66,5
429,71,1
342,472,4
822,51,5
241,52,5
744,294,4
194,347,3
7,327,5
935,73,2
278,67,4
934,248,4
442,255,4
357,376,4
986,493,4
672,118,5
230,260,3
965,334,1
68,201,3
802,332,4
972,47,4
895,368,3
658,66,4
977,369,2
805,80,4
313,298,4
411,370,5
643,74,5
544,142,4
894,70,5
551,436,4
459,307,4
137,166,5
529,433,3
882,376,3
127,42,4
21,301,5
455,39,4
360,272,4
817,369,4
407,115,1
785,239,3
269,289,5
174,252,2
38,26,4
293,484,4
276,189,4
858,123,3
105,386,4
80,417,4
635,433,5
538,351,4
805,356,5
321,339,3
551,367,5
830,415,2
293,494,4
764,267,2
705,274,3
980,467,4
176,371,4
198,225,3
336,62,4
91,92,4
699,250,4
4,27,4
526,364,5
572,169,5
11,410,5
964,225,2
812,221,5
225,351,5
990,92,4
566,464,4
540,44,4
230,245,4
558,47,2
584,407,4
366,69,5
526,296,3
779,190,4
19,200,2
309,409,4
963,123,3
574,352,3
712,165,5
233,339,1
705,267,3
770,135,3
612,22,5
526,176,1
356,419,5
388,488,5
756,406,2
188,485,1
898,292,4
48,27,5
118,277,3
798,184,2
409,98,3
616,234,4
972,397,4
956,414,5
747,410,5
517,425,5
970,279,3
415,476,5
855,390,4
39,500,1
465,391,3
385,245,3
452,266,4
119,232,4
6,299,3
843,462,3
660,355,4
366,79,5
85,216,5
342,111,4
757,490,5
992,126,4
554,473,3
227,234,4
449,412,3
636,101,3
346,328,4
7,199,5
176,439,5
543,38,3
380,293,3
620,33,5
724,273,5
503,213,4
388,76,3
231,256,3
723,473,4
188,84,2
229,34,5
321,306,3
480,371,3
520,123,5
41,12,4
183,290,3
727,98,5
649,306,4
356,383,5
717,257,5
785,199,4
303,173,3
764,241,4
290,419,5
510,393,5
609,62,3
917,430,3
741,33,4
918,273,5
636,407,4
320,183,3
874,163,5
961,215,4
325,161,3
78,331,4
707,346,4
583,248,4
96,420,5
568,322,4
5,74,5
74,144,4
148,109,5
731,16,3
461,132,5
276,378,5
939,40,5
83,300,2
879,183,3
700,201,3
195,304,5
377,422,1
43,11,5
983,10,4
118,83,4
353,33,3
471,1,3
673,184,5
943,136,5
470,244,4
657,418,3
545,478,5
769,266,5
730,57,4
57,17,3
595,68,5
632,213,4
240,303,5
513,377,2
259,392,2
278,173,4
856,20,5
727,232,3
121,86,4
131,290,3
196,479,4
990,68,5
875,396,5
358,316,4
61,199,4
560,254,4
960,12,3
273,316,5
503,461,4
302,69,5
175,424,4
205,154,4
221,102,3
163,164,4
547,310,5
855,313,4
518,227,4
810,279,5
108,155,3
399,477,4
539,54,4
957,107,4
586,137,5
523,66,4
810,11,5
684,102,5
70,274,5
718,78,5
164,282,5
589,221,4
674,41,5
245,115,4
263,217,3
392,184,5
461,482,3
230,374,3
608,261,5
986,387,5
522,35,4
860,109,3
202,499,4
759,347,5
580,9,3
225,231,3
403,79,5
629,363,3
396,106,5
478,187,5
225,74,1
329,265,5
972,116,5
321,410,3
554,223,2
713,80,5
338,292,4
638,338,4
224,337,5
416,276,5
236,79,5
622,6,4
46,172,2
371,475,3
629,290,1
535,430,5
139,470,3
838,166,5
939,378,3
471,50,5
524,89,4
47,478,5
749,64,5
298,174,3
640,421,5
723,34,5
39,72,5
232,462,3
141,12,5
45,39,5
662,314,5
752,44,1
61,127,3
335,220,3
567,56,5
504,334,3
55,216,4
629,376,4
278,432,4
926,341,4
848,400,3
292,333,3
908,114,5
94,99,3
691,90,4
59,88,4
115,130,1
768,163,4
581,109,4
533,83,4
867,252,5
596,420,1
921,126,2
668,163,2
420,12,4
906,169,4
655,62,2
684,287,5
733,487,5
62,433,4
689,152,4
407,120,4
139,446,4
492,47,5
315,107,4
130,348,5
761,33,5
928,165,4
620,174,4
804,108,5
103,232,5
881,318,3
956,104,2
896,411,5
779,158,4
629,191,3
61,223,4
47,203,4
483,48,4
29,235,5
132,383,3
987,327,4
952,65,5
989,433,2
51,114,4
509,141,4
478,91,4
240,370,5
287,434,3
187,180,3
384,182,3
847,49,5
391,179,4
480,52,5
107,77,4
1,148,5
932,301,5
941,345,4
244,464,5
907,440,4
864,353,3
272,110,4
692,420,5
544,468,4
224,273,5
642,60,5
480,426,3
692,221,3
237,386,1
936,119,4
78,478,4
537,31,5
828,264,5
509,489,5
295,185,4
786,126,5
204,104,5
30,194,4
672,285,5
128,405,5
357,313,5
755,151,4
300,126,5
215,206,4
999,137,5
318,134,4
926,357,3
232,25,1
265,459,3
130,374,5
107,117,5
35,227,1
977,145,5
720,267,4
578,237,4
516,8,3
313,133,4
504,223,4
425,331,4
42,219,5
279,11,5
120,337,4
374,342,1
48,299,2
589,442,5
699,387,4
505,144,4
275,20,4
973,365,5
719,103,3
895,76,4
137,364,3
983,47,1
996,96,4
25,300,5
207,209,3
833,242,5
154,145,5
205,314,4
665,218,4
767,42,4
31,279,3
477,414,5
421,301,5
830,477,4
552,263,3
807,379,5
219,182,3
876,65,2
105,276,4
502,311,4
295,460,3
396,300,3
477,414,4
228,322,5
158,312,1
564,62,4
524,357,5
144,11,3
595,111,5
375,313,5
815,494,3
475,400,1
620,447,3
464,248,4
849,32,1
638,124,3
929,386,3
434,32,4
639,276,5
753,44,4
97,500,2
146,32,3
505,204,4
753,318,4
175,183,3
859,452,5
431,413,5
702,266,5
357,30,5
493,327,3
694,33,5
848,253,5
570,147,4
479,453,4
560,392,4
931,1,4
184,351,5
183,316,5
293,53,4
977,90,2
432,222,3
799,208,5
734,10,2
160,451,4
1,370,5
870,230,5
152,165,5
388,238,3
303,117,2
447,228,3
322,417,5
612,47,4
411,373,4
436,34,5
529,70,3
246,423,5
376,276,5
609,37,4
715,444,4
72,67,5
769,428,5
966,135,3
531,475,5
839,149,5
894,441,4
609,275,3
146,285,5
862,274,4
956,485,4
338,68,3
125,98,5
974,416,4
946,453,4
383,350,4
34,100,4
706,177,5
842,476,5
568,160,5
863,428,1
336,398,5
921,5,4
392,353,3
972,177,5
636,260,4
100,188,5
654,417,5
461,322,5
955,335,5
49,66,4
691,61,4
322,34,4
708,316,4
197,257,4
882,472,5
82,322,3
575,40,5
318,279,1
871,453,5
328,266,4
107,139,4
552,456,4
752,85,5
644,387,2
607,141,5
839,428,4
256,275,3
290,329,3
961,46,3
66,199,5
896,54,5
305,83,5
115,66,4
603,498,5
851,353,4
651,192,4
82,43,4
605,473,4
738,393,4
643,108,5
589,456,3
280,209,4
630,449,5
298,410,3
305,16,3
275,27,3
421,378,1
62,467,5
692,184,4
115,369,4
825,199,5
962,174,2
165,262,4
93,274,4
979,408,4
28,173,4
357,229,3
206,461,5
187,63,4
14,59,5
600,195,5
781,159,5
184,440,3
34,437,3
922,372,2
955,311,4
657,241,4
742,479,4
289,442,4
585,7,3
860,366,3
376,89,1
252,488,4
872,327,5
278,461,5
153,464,4
120,203,4
377,430,5
812,288,4
194,103,5
895,381,5
429,163,4
963,13,3
174,434,4
676,179,5
940,264,5
907,465,3
568,205,3
559,436,1
579,239,5
480,355,4
356,415,1
793,448,5
408,452,4
655,488,3
46,198,5
904,304,4
278,474,4
849,192,5
79,59,5
251,377,5
36,489,5
180,431,4
158,135,5
163,172,1
603,117,3
207,289,3
688,196,5
635,51,4
411,300,4
165,180,5
506,477,5
637,160,3
347,259,5
157,8,4
788,140,5
927,113,4
330,176,3
504,100,5
19,114,4
86,380,3
665,467,4
776,12,4
17,98,4
374,288,4
664,460,2
494,190,4
567,344,5
181,482,3
824,300,5
940,484,5
135,255,4
151,66,4
417,280,5
665,265,4
239,492,4
769,192,4
326,267,4
585,171,4
831,262,4
897,250,3
251,198,5
102,224,4
731,52,5
732,85,3
604,315,4
30,151,4
252,284,3
760,143,3
37,287,4
439,449,5
280,329,5
445,466,4
591,185,2
382,189,5
777,21,5
323,109,3
469,76,2
508,160,4
296,68,3
439,198,3
757,119,2
793,33,5
337,206,4
453,55,5
197,214,1
434,325,4
736,161,2
210,299,1
378,246,4
297,143,4
289,271,1
426,227,2
807,464,4
930,416,4
58,41,4
412,332,5
234,234,5
84,27,2
305,186,4
212,409,5
701,437,4
435,374,4
980,481,5
964,439,4
262,42,5
645,195,5
635,476,4
453,499,2
472,188,1
237,164,4
365,330,2
366,60,4
902,208,2
447,21,4
365,318,1
976,178,5
34,239,4
764,117,4
166,139,5
334,457,5
484,310,4
241,20,4
75,231,4
617,287,1
502,442,3
648,272,5
922,263,4
567,90,5
192,183,5
701,64,5
773,216,4
494,42,4
38,35,5
989,195,3
463,35,5
52,233,4
849,377,4
789,391,5
758,137,5
191,415,5
561,93,4
168,397,2
325,66,5
503,30,3
481,407,5
947,463,5
452,373,2
615,298,5
126,175,5
919,257,2
868,411,3
777,318,4
786,235,4
489,117,3
343,89,5
679,265,3
25,344,4
686,228,4
834,464,2
64,433,5
313,123,4
884,140,3
407,210,3
844,439,5
580,116,4
68,218,5
827,353,5
145,473,2
395,241,3
160,28,3
306,189,5
471,204,2
581,26,5
510,41,5
966,487,5
488,249,3
53,381,3
426,155,4
700,323,5
940,457,3
767,414,3
956,259,3
971,31,5
71,346,3
168,106,1
265,292,1
225,179,4
572,241,4
527,115,5
838,152,4
367,51,1
642,264,5
697,453,4
90,363,5
672,165,4
55,295,3
231,340,3
95,127,4
293,39,4
549,171,4
537,432,4
782,126,5
277,227,4
350,345,5
777,416,1
14,300,4
734,409,1
971,205,5
768,478,3
207,351,3
763,381,4
760,8,3
15,20,4
205,159,4
347,447,3
489,374,4
946,397,4
406,289,3
573,384,4
397,463,4
452,393,3
785,231,4
564,83,5
135,134,5
79,187,5
931,52,1
724,280,4
820,326,5
317,317,4
206,249,5
207,291,2
106,158,4
535,187,5
435,213,2
119,8,5
110,282,4
321,5,3
379,441,1
575,173,4
272,248,5
41,134,5
163,481,4
255,287,5
844,163,5
72,226,5
310,36,3
598,257,4
536,44,1
759,391,2
645,345,1
137,64,5
615,476,4
669,74,4
438,20,3
421,349,4
231,80,3
501,413,1
105,337,3
785,380,3
110,361,3
370,329,5
155,108,3
880,55,4
557,351,2
550,487,4
164,194,4
147,492,5
368,227,3
497,464,4
197,200,5
76,304,3
577,410,5
936,266,3
822,131,4
655,303,4
952,94,5
403,453,1
617,37,4
630,5,5
436,485,4
256,317,3
593,251,5
740,138,5
190,236,4
850,90,4
916,158,4
328,83,3
587,202,3
956,488,4
520,115,4
775,477,1
682,32,3
224,460,3
519,373,5
262,353,2
342,382,3
640,343,1
892,118,3
985,437,2
365,98,4
816,197,2
206,160,5
736,282,4
241,55,5
59,428,3
789,166,4
239,419,3
57,405,5
411,496,2
918,218,4
615,300,5
647,249,2
139,331,4
732,8,3
346,83,5
855,33,3
58,296,4
76,411,5
480,141,3
406,279,2
214,210,3
608,72,3
222,359,4
832,386,2
762,156,4
280,214,4
801,337,3
313,378,5
615,131,3
101,316,5
409,283,4
824,33,3
938,290,5
608,312,4
424,182,5
542,317,5
935,18,2
352,76,5
466,111,5
567,442,4
710,230,4
716,403,4
892,154,4
151,139,5
664,400,5
31,476,5
510,6,4
378,444,5
163,492,3
346,253,5
221,394,4
291,314,3
649,384,1
514,88,4
20,118,3
193,110,4
619,165,4
109,380,4
26,90,4
590,154,5
723,20,1
296,37,4
75,266,4
94,265,5
457,23,4
150,269,3
597,85,3
20,134,3
919,184,4
538,185,4
81,248,4
247,92,3
718,157,4
557,103,3
954,113,4
229,473,4
720,26,5
186,241,5
335,270,3
693,106,5
545,208,2
748,211,4
128,404,3
690,459,3
550,413,5
354,256,3
919,253,5
58,238,5
961,98,3
964,487,4
333,145,5
852,405,4
647,218,4
394,122,4
574,81,5
574,126,3
409,289,1
356,485,4
910,197,2
851,415,4
158,64,5
829,205,2
960,206,2
341,110,4
897,264,4
769,87,4
477,494,5
982,467,5
725,66,5
867,91,5
951,102,5
831,259,4
790,205,3
366,133,4
533,475,4
267,372,3
8,486,5
653,146,4
754,6,4
12,52,5
281,31,5
339,21,3
756,311,4
258,277,4
594,5,4
201,248,4
937,452,4
218,159,5
121,10,2
863,292,3
885,15,3
863,74,4
163,445,3
484,40,5
656,323,4
838,229,5
758,203,5
340,385,5
132,337,4
772,492,4
201,381,4
744,335,4
988,329,2
584,328,5
969,30,4
417,458,5
563,139,5
442,112,4
992,217,4
771,77,3
818,187,3
718,347,2
238,262,4
631,33,5
104,173,4
292,175,5
34,436,5
366,55,5
829,450,2
764,5,2
800,229,4
743,249,4
256,295,1
208,455,4
295,483,5
64,45,5
934,355,4
852,450,4
948,450,5
794,371,4
638,333,5
861,213,4
363,275,4
822,139,3
586,94,5
503,197,5
350,435,5
617,403,4
531,395,5
232,36,1
850,311,4
660,373,3
717,316,5
195,435,2
88,496,5
912,302,2
37,16,5
611,431,2
645,430,5
365,207,5
683,313,4
447,58,3
719,84,4
7,198,3
409,98,3
282,120,5
551,315,2
704,280,4
346,246,4
135,252,4
816,398,5
478,23,5
169,44,5
177,137,3
468,397,1
219,462,4
681,407,5
912,416,4
688,443,4
241,425,5
164,74,4
584,307,2
356,440,4
402,292,3
875,71,3
329,428,5
367,425,5
765,266,4
166,373,2
410,382,1
957,49,3
190,131,3
181,461,4
621,42,4
843,289,4
465,236,4
992,442,4
770,279,3
700,480,4
116,492,5
86,421,3
688,354,3
782,45,5
449,424,3
393,366,5
218,374,5
680,28,5
451,80,5
462,53,3
427,232,4
293,498,4
903,135,3
39,382,5
558,344,4
801,131,5
826,421,3
862,46,5
761,97,3
547,4,1
468,486,4
349,255,4
979,106,4
794,293,3
920,124,5
236,319,4
295,212,4
907,469,4
261,493,5
851,404,2
951,452,4
142,288,4
912,465,4
576,232,3
265,440,4
128,47,4
487,352,5
498,181,4
644,206,3
776,390,5
987,390,4
317,243,4
618,489,5
410,347,3
492,415,4
350,290,1
844,152,4
981,214,1
934,350,3
835,101,4
911,308,5
238,155,5
568,287,5
844,92,5
20,401,4
462,119,4
135,273,4
161,248,4
771,156,4
540,95,1
246,254,4
93,278,2
937,105,4
401,441,2
221,309,4
791,247,4
61,442,5
641,440,2
30,343,4
669,323,4
991,452,3
102,91,4
464,83,5
679,245,5
936,323,4
546,279,3
268,233,1
79,14,5
164,310,5
313,469,5
254,281,4
677,57,5
835,246,5
898,72,2
292,105,5
800,329,4
539,326,5
872,373,5
322,294,5
200,98,4
371,246,4
49,7,4
234,27,4
616,62,4
724,424,3
943,323,4
955,98,4
729,323,4
264,256,5
892,384,4
445,165,4
891,98,3
750,382,4
23,313,3
323,256,4
651,309,4
159,37,3
911,388,4
118,308,5
68,86,4
832,388,1
177,408,5
576,135,3
787,236,3
272,362,4
691,486,3
585,81,4
418,238,4
727,69,1
91,328,5
131,78,5
538,331,5
49,3,5
940,370,4
391,254,3
966,500,3
836,262,2
502,37,4
832,72,4
752,94,5
263,267,5
463,125,5
557,162,4
512,171,5
358,427,3
773,473,3
961,215,3
976,89,3
984,196,5
394,314,2
55,87,5
659,247,5
350,403,3
893,49,3
37,274,5
298,415,2
890,209,3
339,462,5
259,266,4
166,390,5
492,304,3
617,235,4
128,431,2
44,490,5
384,49,4
436,66,2
585,220,5
346,239,3
679,428,2
333,70,5
99,115,5
199,103,5
289,83,4
831,211,3
516,84,4
804,401,4
889,198,5
963,34,5
545,376,5
112,163,4
727,7,2
321,360,5
574,119,4
639,105,5
59,290,5
150,176,5
757,102,4
616,51,4
650,45,3
348,350,4
158,74,4
606,120,2
775,148,3
855,349,3
517,446,4
719,87,5
18,367,4
745,273,4
171,46,5
942,376,4
678,373,5
562,36,5
767,302,5
487,26,4
818,23,3
86,73,5
967,105,1
281,246,4
46,146,5
287,464,4
496,203,5
620,364,4
554,213,5
165,444,3
516,475,5
11,303,5
272,29,3
996,335,4
646,95,3
791,211,4
783,383,2
374,224,3
422,153,5
651,257,3
201,44,5
198,365,4
876,481,5
794,101,5
433,5,2
759,19,5
758,326,4
838,341,4
36,297,3
721,224,5
289,243,1
114,215,5
771,285,4
691,26,4
281,62,3
237,171,4
824,108,3
499,41,5
959,156,5
559,60,5
133,123,3
52,78,4
24,164,3
921,370,4
623,113,4
209,439,4
617,268,3
467,258,5
876,328,4
923,229,4
322,118,4
32,383,5
708,469,1
467,89,2
627,263,4
135,227,3
364,77,5
753,351,4
387,442,4
264,496,3
856,406,5
405,13,3
517,65,5
2,427,4
537,253,2
396,177,4
20,486,5
351,170,4
892,61,3
556,465,5
763,295,4
369,172,3
517,349,4
894,340,5
61,472,5
180,376,4
64,357,4
654,427,4
448,248,3
655,211,4
750,199,3
116,207,5
736,287,3
108,237,5
892,181,4
83,351,3
769,458,4
918,481,4
846,90,4
834,274,1
63,20,5
568,173,3
648,48,4
8,440,4
611,62,5
336,301,5
278,347,4
369,395,2
279,405,5
205,26,4
646,167,1
274,444,3
94,307,4
644,324,2
320,316,1
160,463,5
431,58,4
392,327,3
642,219,5
550,75,5
813,208,5
626,64,3
522,164,4
641,4,2
141,355,3
743,2,3
27,473,4
872,451,4
40,468,5
852,87,4
223,493,5
992,459,2
724,487,4
181,273,2
812,494,2
501,413,4
964,34,4
884,464,4
217,387,3
175,133,2
89,183,4
390,142,3
563,371,4
772,156,4
806,93,3
88,114,5
593,400,3
175,474,5
693,150,5
155,275,4
659,112,4
894,228,5
303,221,5
329,3,4
883,499,4
879,292,4
812,153,5
239,352,5
415,83,5
41,316,3
186,193,4
934,446,2
701,338,4
485,122,1
614,312,4
528,429,3
618,73,5
803,209,5
922,283,5
120,440,5
817,138,1
432,367,5
917,432,5
96,292,5
732,18,2
610,5,5
905,268,3
159,1,4
445,295,5
304,412,4
52,133,3
538,7,4
94,187,3
724,289,5
575,159,3
572,129,3
152,40,4
159,494,4
926,84,5
534,481,4
666,160,5
178,155,3
306,251,2
875,69,5
366,93,5
324,351,3
925,414,4
227,371,3
373,463,4
206,99,5
153,303,3
207,263,2
629,329,2
809,11,5
978,149,3
793,396,3
399,84,5
475,148,5
875,406,4
826,483,5
209,110,3
347,382,4
134,310,4
218,488,5
54,210,5
8,309,4
867,20,5
329,10,3
547,256,4
907,23,4
894,86,3
91,416,5
372,499,3
619,256,4
213,379,5
310,26,5
737,396,2
115,227,5
464,298,3
463,17,5
267,431,3
514,268,4
515,38,3
570,53,4
169,81,5
569,53,4
552,49,5
662,447,5
770,426,3
802,116,5
424,261,5
648,58,5
423,117,2
999,169,3
263,27,2
33,471,5
717,206,4
78,310,5
906,109,3
148,123,1
234,351,3
96,276,5
22,54,5
917,499,2
25,300,5
237,485,5
995,415,5
207,277,2
478,179,5
580,123,4
383,139,5
951,465,4
543,96,4
296,64,4
482,229,4
847,385,1
88,143,2
826,384,4
641,49,4
107,97,5
218,106,5
931,23,5
271,53,4
475,53,5
77,434,5
678,349,5
240,240,4
943,2,3
127,236,5
932,454,5
78,135,4
219,58,4
97,39,5
54,174,5
908,265,4
696,55,4
104,484,2
541,199,4
274,96,3
687,209,5
280,140,5
348,400,3
601,134,3
7,340,3
202,74,4
729,252,2
442,258,4
600,272,4
642,199,4
624,457,3
855,46,5
356,187,3
716,56,5
147,491,4
795,336,3
710,57,3
738,50,4
380,367,5
698,123,4
373,36,4
237,274,2
148,263,5
179,10,4
809,17,3
337,427,3
290,314,5
135,70,5
28,315,4
713,367,4
809,32,1
657,81,5
266,160,4
543,254,3
78,215,5
724,31,4
304,136,2
980,425,3
901,17,5
831,7,5
885,251,4
773,370,4
716,443,4
152,388,2
512,221,1
377,472,5
196,372,3
926,179,3
253,169,3
734,35,4
819,28,4
58,453,4
573,128,3
929,300,3
941,197,3
872,404,4
891,174,4
501,107,4
569,466,4
685,437,5
375,126,4
833,29,4
43,331,5
831,142,5
855,371,4
329,217,5
909,298,5
301,382,3
501,262,3
574,481,5
218,485,3
627,193,4
73,124,5
588,274,2
770,359,2
553,126,5
276,419,4
969,419,2
305,488,2
558,38,4
875,226,3
561,449,5
288,179,1
95,422,5
188,317,5
642,126,5
632,2,4
422,176,2
621,264,5
350,166,2
788,235,4
452,495,4
741,154,4
278,318,4
597,47,4
273,88,4
697,373,3
600,111,4
183,7,2
634,139,4
574,160,3
283,273,3
103,420,4
396,323,3
221,111,4
685,275,4
980,425,1
219,114,5
157,322,4
527,31,5
928,244,5
245,75,4
866,207,4
44,365,3
592,198,5
50,37,4
843,365,4
650,330,5
57,93,4
977,128,4
44,423,3
351,18,2
678,44,5
702,325,4
882,97,5
220,9,3
716,170,5
374,314,5
436,266,3
855,446,5
293,461,5
983,213,2
84,112,5
